File,Folder,Fs,NumChannels,Channel,Dur_ms,tL_ms,tR_ms,fAM_Hz,fAM_kHz,PeakProminence,EnvLP_Hz,Presence_RMS,Fmax_kHz,AM_Method,Tau_xcorr_ms,Tau_cep_ms,Tau_ripple_ms,Tau_cons_ms,OverlapFlag,nCorrPeaks,DurInfl_ms,fRipple_Hz,fRipple_kHz,DurCorr_ms
Call_21.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_02,192000,4,3,3.08333333333333,9.48958333333333,12.5729166666667,3234.375,3.234375,0.0833011615346824,5000,0.00103342454276263,52,welch,0.421875,0.421875,0.430976430976431,0.421875,1,16,0.421875,2370.37037037037,2.37037037037037,2.66145833333333
Call_21.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_02,192000,4,4,3.47916666666667,11.5104166666667,14.9895833333333,2859.375,2.859375,0.0820658205137255,5000,0.000805809849986943,65,welch,0.354166666666667,0.375,1.93939393939394,0.375,1,13,0.375,2666.66666666667,2.66666666666667,3.10416666666667
Call_22.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_02,192000,4,1,7.640625,8.203125,15.84375,3656.25,3.65625,0.0788524115834199,5000,0.000435416565516892,11,welch,0.458333333333333,0.458333333333333,0.47940074906367,0.458333333333333,1,17,0.458333333333333,2181.81818181818,2.18181818181818,7.18229166666667
Call_22.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_02,192000,4,2,2.97916666666667,9.140625,12.1197916666667,3703.125,3.703125,0.0582274422602665,5000,0.00125016806443802,50,welch,0.46875,0.385416666666667,0.490421455938697,0.46875,1,14,0.46875,2133.33333333333,2.13333333333333,2.51041666666667
Call_22.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_02,192000,4,3,3.171875,9.27083333333333,12.4427083333333,2906.25,2.90625,0.100613072478664,5000,0.001047939602758,52,welch,0.385416666666667,0.40625,1.93939393939394,0.40625,1,14,0.40625,2461.53846153846,2.46153846153846,2.765625
Call_22.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_02,192000,4,4,9.20833333333333,6.16666666666667,15.375,2484.375,2.484375,0.131152054137095,5000,0.000349092894550883,1,welch,0.338541666666667,0.317708333333333,1.93939393939394,0.338541666666667,1,18,0.338541666666667,2953.84615384615,2.95384615384615,8.86979166666667
Call_31.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_03,192000,4,1,3.76041666666667,12.8697916666667,16.6302083333333,2390.625,2.390625,0.277211905544265,5000,0.00104990758075371,51,welch,0.458333333333333,0.4375,0.47940074906367,0.458333333333333,1,13,0.458333333333333,2181.81818181818,2.18181818181818,3.30208333333333
Call_31.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_03,192000,4,2,3.45833333333333,9,12.4583333333333,2390.625,2.390625,0.160583439229195,5000,0.00133751643882231,50,welch,0.453125,0.427083333333333,1.93939393939394,0.453125,1,10,0.453125,2206.89655172414,2.20689655172414,3.00520833333333
Call_31.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_03,192000,4,3,3.78125,10.5052083333333,14.2864583333333,1687.5,1.6875,0.222513246298683,5000,0.00110030364220191,53,welch,0.348958333333333,0.390625,1.93939393939394,0.390625,1,7,0.390625,2560,2.56,3.390625
Call_31.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT002_Analysis/segment_03,192000,4,4,4.24479166666667,11.0833333333333,15.328125,1687.5,1.6875,0.328921165922521,5000,0.000747350869595536,54,welch,0.322916666666667,0.322916666666667,1.93939393939394,0.322916666666667,1,10,0.322916666666667,3096.77419354839,3.09677419354839,3.921875
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT006_Analysis/segment_01,192000,4,1,3.33854166666666,8.08854166666667,11.4270833333333,3328.125,3.328125,0.000410697561701786,5000,0.00266575767241899,52,welch,0.208333333333333,0.208333333333333,1.93939393939394,0.208333333333333,1,68,0.208333333333333,4800,4.8,3.13020833333333
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT006_Analysis/segment_01,192000,4,2,10.6354166666667,5.546875,16.1822916666667,2859.375,2.859375,0.00574949834620193,5000,0.000278130006236607,2,welch,0.208333333333333,0.223958333333333,1.93939393939394,0.223958333333333,1,84,0.223958333333333,4465.11627906977,4.46511627906977,10.4114583333333
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT006_Analysis/segment_01,192000,4,3,3.53645833333333,10.4322916666667,13.96875,3468.75,3.46875,0.00053688121733325,5000,0.00147506430072509,55,welch,0.208333333333333,0.453125,1.93939393939394,NaN,0,59,NaN,NaN,NaN,3.53645833333333
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT006_Analysis/segment_01,192000,4,4,3.27083333333333,11.7447916666667,15.015625,1406.25,1.40625,0.00601758538932229,5000,0.00146883041480547,51,welch,0.276041666666667,0.479166666666667,1.93939393939394,NaN,0,78,NaN,NaN,NaN,3.27083333333333
Call_09.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT006_Analysis/segment_01,192000,4,1,3.91666666666667,9.47395833333333,13.390625,1640.625,1.640625,0.00357680303973036,5000,0.000956489248639493,54,welch,0.213541666666667,0.213541666666667,1.93939393939394,0.213541666666667,1,71,0.213541666666667,4682.92682926829,4.68292682926829,3.703125
Call_09.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT006_Analysis/segment_01,192000,4,2,8.734375,7.734375,16.46875,1031.25,1.03125,0.0130937155500212,5000,0.000364302404575882,2,welch,0.213541666666667,0.296875,1.93939393939394,0.296875,1,83,0.296875,3368.42105263158,3.36842105263158,8.4375
Call_09.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT006_Analysis/segment_01,192000,4,3,3.20833333333333,10.8802083333333,14.0885416666667,2250,2.25,0.000340590923910427,5000,0.00201554085036303,51,welch,0.234375,0.916666666666667,1.93939393939394,NaN,0,79,NaN,NaN,NaN,3.20833333333333
Call_09.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT006_Analysis/segment_01,192000,4,4,10.5,6.68229166666667,17.1822916666667,1640.625,1.640625,0.0105162127219246,5000,0.000340311375340832,10,welch,0.213541666666667,1.359375,1.93939393939394,NaN,0,49,NaN,NaN,NaN,10.5
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT008_Analysis/segment_01,192000,4,1,7.828125,7.828125,15.65625,1687.5,1.6875,0.28170014167411,5000,0.000601683609783203,1,welch,0.338541666666667,0.338541666666667,1.93939393939394,0.338541666666667,1,10,0.338541666666667,2953.84615384615,2.95384615384615,7.48958333333333
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT008_Analysis/segment_01,192000,4,2,3.68229166666667,7.93229166666667,11.6145833333333,1640.625,1.640625,0.201505078018028,5000,0.00121757570070541,55,welch,0.333333333333333,0.739583333333333,1.93939393939394,NaN,0,11,NaN,NaN,NaN,3.68229166666667
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT008_Analysis/segment_01,192000,4,3,3.92708333333333,9.58854166666667,13.515625,1359.375,1.359375,0.144364785756368,5000,0.00148513375332855,55,welch,0.260416666666667,0.21875,1.93939393939394,0.260416666666667,1,6,0.260416666666667,3840,3.84,3.66666666666667
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT008_Analysis/segment_01,192000,4,4,4.578125,9.765625,14.34375,1265.625,1.265625,0.262252563563496,5000,0.000846959638876905,60,welch,0.239583333333333,0.260416666666667,1.93939393939394,0.260416666666667,1,6,0.260416666666667,3840,3.84,4.31770833333333
Call_05.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.69270833333333,10.4427083333333,14.1354166666667,1359.375,1.359375,0.213278915149922,5000,0.000905607686943006,55,welch,0.239583333333333,0.213541666666667,1.93939393939394,0.239583333333333,1,5,0.239583333333333,4173.91304347826,4.17391304347826,3.453125
Call_05.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.41666666666667,6.859375,10.2760416666667,1312.5,1.3125,0.276463503106025,5000,0.00127487907543364,52,welch,0.213541666666667,0.213541666666667,1.93939393939394,0.213541666666667,1,7,0.213541666666667,4682.92682926829,4.68292682926829,3.203125
Call_05.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.203125,10.0833333333333,13.2864583333333,937.5,0.9375,0.228963882063142,5000,0.0013796796724298,52,welch,0.223958333333333,0.390625,1.93939393939394,NaN,0,6,NaN,NaN,NaN,3.203125
Call_05.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.31770833333333,8.03125,11.3489583333333,1078.125,1.078125,0.275265042237191,5000,0.00118592690603132,51,welch,0.229166666666667,0.354166666666667,1.93939393939394,0.354166666666667,1,3,0.354166666666667,2823.52941176471,2.82352941176471,2.96354166666667
Call_06.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.83854166666667,10.9635416666667,14.8020833333333,1734.375,1.734375,0.0475294698416841,5000,0.00134027403061331,53,welch,0.229166666666667,0.302083333333333,1.93939393939394,0.302083333333333,1,3,0.302083333333333,3310.34482758621,3.31034482758621,3.53645833333333
Call_06.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.58333333333333,7.328125,10.9114583333333,1828.125,1.828125,0.0351561286458921,5000,0.00193981297253106,52,welch,0.265625,0.395833333333333,1.93939393939394,0.395833333333333,1,5,0.395833333333333,2526.31578947368,2.52631578947368,3.1875
Call_06.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.4375,10.4583333333333,13.8958333333333,750,0.75,0.301712217928947,5000,0.00186403045583701,53,welch,NaN,0.671875,1.93939393939394,NaN,0,0,NaN,NaN,NaN,3.4375
Call_06.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.38020833333333,8.63541666666667,12.015625,1406.25,1.40625,0.0420872369115407,5000,0.00182049292346851,51,welch,0.25,0.463541666666667,1.93939393939394,NaN,0,1,NaN,NaN,NaN,3.38020833333333
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.39583333333333,10.9010416666667,14.296875,984.375,0.984375,0.416952855392578,5000,0.00171520666845084,54,welch,0.21875,0.354166666666667,1.93939393939394,0.354166666666667,1,3,0.354166666666667,2823.52941176471,2.82352941176471,3.04166666666667
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.17708333333333,7.06770833333333,10.2447916666667,1078.125,1.078125,0.393036910104843,5000,0.00248234109573551,54,welch,0.213541666666667,0.3125,1.93939393939394,0.3125,1,2,0.3125,3200,3.2,2.86458333333333
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.265625,10.0989583333333,13.3645833333333,843.75,0.84375,0.445823934028649,5000,0.00176982849283242,56,welch,0.25,0.307291666666667,1.93939393939394,0.307291666666667,1,2,0.307291666666667,3254.23728813559,3.25423728813559,2.95833333333333
Call_07.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.34895833333333,8.32291666666667,11.671875,890.625,0.890625,0.521962207203258,5000,0.00188140435234717,55,welch,0.223958333333333,0.25,1.93939393939394,0.25,1,1,0.25,4000,4,3.09895833333333
Call_08.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.30729166666667,11.03125,14.3385416666667,1500,1.5,0.26798484835323,5000,0.00133076032955764,55,welch,0.223958333333333,0.411458333333333,1.93939393939394,NaN,0,5,NaN,NaN,NaN,3.30729166666667
Call_08.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.15625,7.25,10.40625,1500,1.5,0.244266266560256,5000,0.00181213695108455,54,welch,0.223958333333333,0.203125,1.93939393939394,0.223958333333333,1,6,0.223958333333333,4465.11627906977,4.46511627906977,2.93229166666667
Call_08.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.11458333333333,10.1302083333333,13.2447916666667,1125,1.125,0.2856138815453,5000,0.00154218466478987,55,welch,0.229166666666667,0.317708333333333,1.93939393939394,0.317708333333333,1,3,0.317708333333333,3147.54098360656,3.14754098360656,2.796875
Call_08.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.21875,8.56770833333333,11.7864583333333,1125,1.125,0.316621791792319,5000,0.00154136819881664,54,welch,0.213541666666667,0.46875,1.93939393939394,NaN,0,3,NaN,NaN,NaN,3.21875
Call_09.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.19791666666667,11.0625,14.2604166666667,1921.875,1.921875,0.187686678097323,5000,0.00147607934542568,54,welch,0.28125,0.28125,1.93939393939394,0.28125,1,7,0.28125,3555.55555555556,3.55555555555556,2.91666666666667
Call_09.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.06770833333333,7.16145833333333,10.2291666666667,1921.875,1.921875,0.208389489509661,5000,0.00186559481535586,54,welch,0.286458333333333,0.265625,1.93939393939394,0.286458333333333,1,9,0.286458333333333,3490.90909090909,3.49090909090909,2.78125
Call_09.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.17708333333333,10.015625,13.1927083333333,1453.125,1.453125,0.238665238247663,5000,0.00149573486416858,54,welch,0.208333333333333,0.208333333333333,1.93939393939394,0.208333333333333,1,5,0.208333333333333,4800,4.8,2.96875
Call_09.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.66666666666667,8.359375,12.0260416666667,1453.125,1.453125,0.238550021114838,5000,0.000973536490353852,56,welch,0.21875,0.21875,1.93939393939394,0.21875,1,3,0.21875,4571.42857142857,4.57142857142857,3.44791666666667
Call_10.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.32291666666667,10.921875,14.2447916666667,2484.375,2.484375,0.19183056534586,5000,0.00114844322107729,55,welch,0.348958333333333,0.348958333333333,1.93939393939394,0.348958333333333,1,8,0.348958333333333,2865.67164179104,2.86567164179104,2.97395833333333
Call_10.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,2.97395833333333,7.203125,10.1770833333333,2578.125,2.578125,0.148778703344169,5000,0.00178329086280706,54,welch,0.354166666666667,0.40625,1.93939393939394,0.40625,1,9,0.40625,2461.53846153846,2.46153846153846,2.56770833333333
Call_10.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.06770833333333,9.93229166666667,13,1875,1.875,0.23251861481555,5000,0.00135377920072995,56,welch,0.255208333333333,0.255208333333333,1.93939393939394,0.255208333333333,1,8,0.255208333333333,3918.36734693878,3.91836734693878,2.8125
Call_10.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.27083333333333,8.578125,11.8489583333333,1921.875,1.921875,0.241014622289464,5000,0.00108529986179152,54,welch,0.265625,0.270833333333333,1.93939393939394,0.270833333333333,1,7,0.270833333333333,3692.30769230769,3.69230769230769,3
Call_11.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,4.09895833333333,10.171875,14.2708333333333,1781.25,1.78125,0.0918488175800043,5000,0.00101942897808725,55,welch,0.333333333333333,0.333333333333333,1.93939393939394,0.333333333333333,1,9,0.333333333333333,3000,3,3.765625
Call_11.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.39583333333333,6.69270833333333,10.0885416666667,1828.125,1.828125,0.0776342689706782,5000,0.00180715253123657,53,welch,0.34375,0.359375,1.93939393939394,0.359375,1,10,0.359375,2782.60869565217,2.78260869565217,3.03645833333333
Call_11.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.984375,9.26041666666667,13.2447916666667,1312.5,1.3125,0.175077292107982,5000,0.000837244465346981,54,welch,0.25,0.25,1.93939393939394,0.25,1,7,0.25,4000,4,3.734375
Call_11.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.38020833333333,8.36979166666667,11.75,1265.625,1.265625,0.151684192951741,5000,0.00140323691066409,52,welch,0.255208333333333,0.255208333333333,1.93939393939394,0.255208333333333,1,7,0.255208333333333,3918.36734693878,3.91836734693878,3.125
Call_14.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.53125,10.890625,14.421875,1828.125,1.828125,0.104932150626269,5000,0.00134748642253554,53,welch,0.385416666666667,0.338541666666667,1.93939393939394,0.385416666666667,1,13,0.385416666666667,2594.59459459459,2.59459459459459,3.14583333333333
Call_14.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.43229166666667,7.0625,10.4947916666667,1968.75,1.96875,0.115529872731333,5000,0.00173511712983933,50,welch,0.40625,0.40625,1.93939393939394,0.40625,1,14,0.40625,2461.53846153846,2.46153846153846,3.02604166666667
Call_14.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.33854166666667,9.59375,12.9322916666667,1453.125,1.453125,0.136379511738936,5000,0.00126002374123701,51,welch,0.296875,0.296875,1.93939393939394,0.296875,1,8,0.296875,3368.42105263158,3.36842105263158,3.04166666666667
Call_14.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.484375,8.67708333333333,12.1614583333333,1359.375,1.359375,0.174482954790911,5000,0.00140166071922745,52,welch,0.270833333333333,0.25,1.93939393939394,0.270833333333333,1,13,0.270833333333333,3692.30769230769,3.69230769230769,3.21354166666667
Call_15.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.30729166666667,11.4427083333333,14.75,2953.125,2.953125,0.175009196825761,5000,0.00110882734915504,54,welch,0.432291666666667,0.40625,0.449122807017544,0.432291666666667,1,8,0.432291666666667,2313.25301204819,2.31325301204819,2.875
Call_15.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,2.83854166666667,7.578125,10.4166666666667,3187.5,3.1875,0.115835051136469,5000,0.00218575333633859,53,welch,0.458333333333333,0.526041666666667,1.93939393939394,0.526041666666667,1,15,0.526041666666667,1900.9900990099,1.9009900990099,2.3125
Call_15.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.05208333333333,9.86458333333333,12.9166666666667,2343.75,2.34375,0.185210283367869,5000,0.00136309508137282,52,welch,0.338541666666667,0.432291666666667,1.93939393939394,0.432291666666667,1,8,0.432291666666667,2313.25301204819,2.31325301204819,2.61979166666667
Call_15.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.39583333333333,9.02604166666667,12.421875,2250,2.25,0.212709011288071,5000,0.000934537056874804,53,welch,0.328125,0.348958333333333,1.93939393939394,0.348958333333333,1,13,0.348958333333333,2865.67164179104,2.86567164179104,3.046875
Call_16.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,4.22916666666667,11.984375,16.2135416666667,2015.625,2.015625,0.101497068755576,5000,0.00140237778662445,57,welch,0.401041666666667,0.302083333333333,1.93939393939394,0.401041666666667,1,9,0.401041666666667,2493.50649350649,2.49350649350649,3.828125
Call_16.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.09895833333333,9.04166666666667,12.140625,2156.25,2.15625,0.0766088397272286,5000,0.00302629924584981,51,welch,0.427083333333333,0.427083333333333,1.93939393939394,0.427083333333333,1,12,0.427083333333333,2341.46341463415,2.34146341463415,2.671875
Call_16.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.58854166666667,11.015625,14.6041666666667,1546.875,1.546875,0.172913248319493,5000,0.001494032984292,52,welch,0.3125,0.3125,1.93939393939394,0.3125,1,9,0.3125,3200,3.2,3.27604166666667
Call_16.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.18229166666667,10.921875,14.1041666666667,1546.875,1.546875,0.145515049681499,5000,0.00216034000733149,51,welch,0.302083333333333,0.255208333333333,1.93939393939394,0.302083333333333,1,9,0.302083333333333,3310.34482758621,3.31034482758621,2.88020833333333
Call_17.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.421875,12.5364583333333,15.9583333333333,2437.5,2.4375,0.259398247286094,5000,0.00145971420437931,54,welch,0.453125,0.520833333333333,0.463768115942029,0.463768115942029,1,7,0.463768115942029,2156.25,2.15625,2.95810688405797
Call_17.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.05729166666667,8.68229166666667,11.7395833333333,2671.875,2.671875,0.157916724777531,5000,0.0030502684196055,50,welch,0.463541666666667,0.510416666666667,0.507936507936508,0.507936507936508,1,12,0.507936507936508,1968.75,1.96875,2.54935515873016
Call_17.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.24479166666667,10.59375,13.8385416666667,1921.875,1.921875,0.214190604959626,5000,0.00217592782137683,53,welch,0.34375,0.364583333333333,1.93939393939394,0.364583333333333,1,7,0.364583333333333,2742.85714285714,2.74285714285714,2.88020833333333
Call_17.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.40625,10.5364583333333,13.9427083333333,1828.125,1.828125,0.225390687616711,5000,0.00126361802584764,53,welch,0.348958333333333,0.5625,1.93939393939394,NaN,0,10,NaN,NaN,NaN,3.40625
Call_18.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,3.39583333333333,13.015625,16.4114583333333,2250,2.25,0.0989691484801843,5000,0.00174591978663777,52,welch,0.427083333333333,0.427083333333333,1.93939393939394,0.427083333333333,1,18,0.427083333333333,2341.46341463415,2.34146341463415,2.96875
Call_18.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.21875,9.109375,12.328125,2437.5,2.4375,0.0934376789169845,5000,0.0027721588420283,51,welch,0.484375,0.28125,1.93939393939394,NaN,0,20,NaN,NaN,NaN,3.21875
Call_18.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.1875,10.796875,13.984375,1875,1.875,0.0961326009118863,5000,0.00191512923276761,53,welch,0.364583333333333,0.317708333333333,1.93939393939394,0.364583333333333,1,7,0.364583333333333,2742.85714285714,2.74285714285714,2.82291666666667
Call_18.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,3.46354166666667,10.9739583333333,14.4375,1734.375,1.734375,0.15615001204358,5000,0.00140356800663966,54,welch,0.338541666666667,0.25,1.93939393939394,0.338541666666667,1,17,0.338541666666667,2953.84615384615,2.95384615384615,3.125
Call_20.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,1,4.43229166666667,12.3229166666667,16.7552083333333,3000,3,0.154658081814369,5000,0.000845197843100478,55,welch,0.552083333333333,0.552083333333333,0.554112554112554,0.552083333333333,1,7,0.552083333333333,1811.32075471698,1.81132075471698,3.88020833333333
Call_20.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,2,3.34895833333333,9.1875,12.5364583333333,3187.5,3.1875,0.044243116305702,5000,0.00230955065560238,54,welch,0.5625,0.463541666666667,1.93939393939394,0.5625,1,10,0.5625,1777.77777777778,1.77777777777778,2.78645833333333
Call_20.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,3,3.46354166666667,10.21875,13.6822916666667,2531.25,2.53125,0.105426320154594,5000,0.00149648588677984,54,welch,0.458333333333333,0.203125,1.93939393939394,NaN,0,8,NaN,NaN,NaN,3.46354166666667
Call_20.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_01,192000,4,4,4.02083333333333,11.359375,15.3802083333333,2156.25,2.15625,0.122066310640173,5000,0.000889427240711676,54,welch,0.401041666666667,0.447916666666667,1.93939393939394,0.447916666666667,1,8,0.447916666666667,2232.55813953488,2.23255813953488,3.57291666666667
Call_13.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_02,192000,4,1,4,12.1614583333333,16.1614583333333,2343.75,2.34375,0.268235693221876,5000,0.00179181527017556,54,welch,0.4375,0.458333333333333,0.449122807017544,0.449122807017544,1,14,0.449122807017544,2226.5625,2.2265625,3.55087719298245
Call_13.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_02,192000,4,2,3.52083333333333,8.375,11.8958333333333,2343.75,2.34375,0.190324918622798,5000,0.00325835445474729,53,welch,0.4375,0.4375,1.93939393939394,0.4375,1,15,0.4375,2285.71428571429,2.28571428571429,3.08333333333333
Call_13.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_02,192000,4,3,3.65104166666667,11.1197916666667,14.7708333333333,1781.25,1.78125,0.308557802692305,5000,0.00208201756559034,54,welch,0.317708333333333,0.296875,1.93939393939394,0.317708333333333,1,8,0.317708333333333,3147.54098360656,3.14754098360656,3.33333333333333
Call_13.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_02,192000,4,4,3.84375,9.890625,13.734375,1781.25,1.78125,0.235879606623838,5000,0.00224611971681311,52,welch,0.333333333333333,0.333333333333333,1.93939393939394,0.333333333333333,1,6,0.333333333333333,3000,3,3.51041666666667
Call_14.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_02,192000,4,1,4.27083333333333,11.3177083333333,15.5885416666667,1734.375,1.734375,0.138092299983954,5000,0.000953622684172972,53,welch,0.463541666666667,0.515625,1.93939393939394,0.515625,1,12,0.515625,1939.39393939394,1.93939393939394,3.75520833333333
Call_14.wav,/Users/ravi/Documents/projects/ripples/code/data/20250818/BAT009_Analysis/segment_02,192000,4,2,4,7.625,11.625,1781.25,1.78125,0.0797846420711781,5000,0.00146130339448708,50,welch,0.494791666666667,0.578125,1.93939393939394,0.578125,1,6,0.578125,1729.72972972973,1.72972972972973,3.421875
